Iteration,Number of data points,Number of pareto points queries,GD,IGD,MPFE,Point chosen
52,57,4,0.12601405933244592,0.11512592885402123,0.9712788831140204,144
53,58,4,0.12601405933244592,0.11512592885402123,0.9712788831140204,132
54,59,4,0.12601405933244592,0.11512592885402123,0.9712788831140204,252
55,60,5,0.11860146760700792,0.11004009215836891,0.9712788831140204,520
56,61,5,0.06425885333571255,0.10470114988268349,0.23946378844075078,797
57,62,5,0.06425885333571255,0.10470114988268349,0.23946378844075078,298
58,63,5,0.06425885333571255,0.10470114988268349,0.23946378844075078,328
59,64,5,0.06425885333571255,0.10470114988268349,0.23946378844075078,626
60,65,5,0.06425885333571255,0.10470114988268349,0.23946378844075078,365
61,66,5,0.06425885333571255,0.10470114988268349,0.23946378844075078,527
62,67,5,0.06425885333571255,0.10470114988268349,0.23946378844075078,322
63,68,5,0.06425885333571255,0.10470114988268349,0.23946378844075078,404
64,69,5,0.06425885333571255,0.10470114988268349,0.23946378844075078,285
65,70,5,0.06425885333571255,0.10470114988268349,0.23946378844075078,192
66,71,6,0.060688917039284064,0.10382592918962887,0.23946378844075078,541
67,72,6,0.060688917039284064,0.10382592918962887,0.23946378844075078,233
68,73,6,0.060688917039284064,0.10382592918962887,0.23946378844075078,263
69,74,6,0.060688917039284064,0.10382592918962887,0.23946378844075078,70
70,75,6,0.060688917039284064,0.10382592918962887,0.23946378844075078,214
71,76,6,0.060688917039284064,0.10382592918962887,0.23946378844075078,559
72,77,6,0.060688917039284064,0.10382592918962887,0.23946378844075078,196
73,78,6,0.060688917039284064,0.10382592918962887,0.23946378844075078,503
74,79,6,0.059006975880928486,0.09381720149167837,0.23946378844075078,544
75,80,6,0.059006975880928486,0.09381720149167837,0.23946378844075078,737
76,81,6,0.059006975880928486,0.09381720149167837,0.23946378844075078,216
77,82,6,0.0574182438663914,0.09103043265975243,0.23946378844075078,665
78,83,6,0.0574182438663914,0.09103043265975243,0.23946378844075078,303
79,84,6,0.0574182438663914,0.09103043265975243,0.23946378844075078,348
80,85,6,0.0574182438663914,0.09103043265975243,0.23946378844075078,380
81,86,6,0.0574182438663914,0.09103043265975243,0.23946378844075078,447
82,87,7,0.05468404177751561,0.08539628093855399,0.23946378844075078,584
83,88,8,0.052198403514901265,0.08452654119310458,0.23946378844075078,80
84,89,8,0.052198403514901265,0.08452654119310458,0.23946378844075078,660
85,90,8,0.052198403514901265,0.08452654119310458,0.23946378844075078,306
86,91,8,0.052198403514901265,0.08452654119310458,0.23946378844075078,488
87,92,8,0.052198403514901265,0.08452654119310458,0.23946378844075078,400
88,93,8,0.052198403514901265,0.08452654119310458,0.23946378844075078,734
89,94,8,0.052198403514901265,0.08452654119310458,0.23946378844075078,27
90,95,8,0.046910758884580114,0.08127446023618848,0.23946378844075078,778
91,96,8,0.046910758884580114,0.08127446023618848,0.23946378844075078,567
92,97,8,0.05856559283136916,0.08127446023618848,0.3149719396607281,612
93,98,8,0.05644133831639105,0.07950608641172026,0.3149719396607281,539
94,99,8,0.05644133831639105,0.07950608641172026,0.3149719396607281,655
95,100,8,0.055966768498893114,0.07933264127763485,0.3149719396607281,770
96,101,8,0.055966768498893114,0.07933264127763485,0.3149719396607281,219
97,102,9,0.053814200479704914,0.07867709579412101,0.3149719396607281,769
98,103,9,0.05475759946616835,0.07338338114343104,0.3149719396607281,337
99,104,9,0.055141046734810205,0.07338338114343104,0.3149719396607281,537
