Iteration,Number of data points,Number of pareto points queries,GD,IGD,MPFE,Point chosen
34,39,4,0.08078675030927147,0.16168334289707542,0.3149719396607281,126
35,40,4,0.08078675030927147,0.16168334289707542,0.3149719396607281,382
36,41,4,0.08078675030927147,0.16168334289707542,0.3149719396607281,454
37,42,4,0.08636182661994815,0.13701327019891357,0.3149719396607281,76
38,43,4,0.08636182661994815,0.13701327019891357,0.3149719396607281,589
39,44,4,0.08636182661994815,0.13701327019891357,0.3149719396607281,696
40,45,4,0.08636182661994815,0.13701327019891357,0.3149719396607281,714
41,46,4,0.08636182661994815,0.13701327019891357,0.3149719396607281,759
42,47,4,0.08537762278726171,0.1365842290665861,0.3149719396607281,676
43,48,4,0.08537762278726171,0.1365842290665861,0.3149719396607281,137
44,49,4,0.08537762278726171,0.1365842290665861,0.3149719396607281,70
45,50,4,0.08537762278726171,0.1365842290665861,0.3149719396607281,752
46,51,4,0.0825222081401377,0.13284344755001185,0.3149719396607281,190
47,52,4,0.0825222081401377,0.13284344755001185,0.3149719396607281,635
48,53,4,0.0825222081401377,0.13284344755001185,0.3149719396607281,451
49,54,4,0.0825222081401377,0.13284344755001185,0.3149719396607281,202
50,55,4,0.0825222081401377,0.13284344755001185,0.3149719396607281,706
51,56,4,0.0825222081401377,0.13284344755001185,0.3149719396607281,436
52,57,4,0.0825222081401377,0.13284344755001185,0.3149719396607281,629
53,58,4,0.0825222081401377,0.13284344755001185,0.3149719396607281,109
54,59,4,0.0825222081401377,0.13284344755001185,0.3149719396607281,559
55,60,4,0.0825222081401377,0.13284344755001185,0.3149719396607281,742
56,61,4,0.0825222081401377,0.13284344755001185,0.3149719396607281,457
57,62,4,0.0825222081401377,0.13284344755001185,0.3149719396607281,379
58,63,4,0.0825222081401377,0.13284344755001185,0.3149719396607281,542
59,64,4,0.0825222081401377,0.13284344755001185,0.3149719396607281,56
60,65,4,0.0825222081401377,0.13284344755001185,0.3149719396607281,281
61,66,4,0.08127731290354955,0.13218296011567465,0.3149719396607281,771
62,67,4,0.07810223449388637,0.12322260764502306,0.3149719396607281,548
63,68,4,0.07810223449388637,0.12322260764502306,0.3149719396607281,9
64,69,4,0.08098093040807998,0.12282181858537981,0.3149719396607281,543
65,70,4,0.08098093040807998,0.12282181858537981,0.3149719396607281,479
66,71,4,0.08098093040807998,0.12282181858537981,0.3149719396607281,246
67,72,4,0.08098093040807998,0.12282181858537981,0.3149719396607281,567
68,73,4,0.07671370822675322,0.12223017734654593,0.3149719396607281,636
69,74,4,0.07498721889432025,0.12098812740893129,0.3149719396607281,793
70,75,4,0.07465772966539708,0.118632645244854,0.3149719396607281,725
71,76,4,0.07465772966539708,0.118632645244854,0.3149719396607281,197
72,77,4,0.07465772966539708,0.118632645244854,0.3149719396607281,222
73,78,4,0.07465772966539708,0.118632645244854,0.3149719396607281,442
74,79,4,0.07465772966539708,0.118632645244854,0.3149719396607281,283
75,80,4,0.07465772966539708,0.118632645244854,0.3149719396607281,552
76,81,4,0.07465772966539708,0.118632645244854,0.3149719396607281,7
77,82,4,0.07465772966539708,0.118632645244854,0.3149719396607281,513
78,83,4,0.07465772966539708,0.118632645244854,0.3149719396607281,250
79,84,4,0.07465772966539708,0.118632645244854,0.3149719396607281,128
80,85,4,0.06730348074766457,0.10967033767430569,0.3149719396607281,163
81,86,4,0.06730348074766457,0.10967033767430569,0.3149719396607281,266
82,87,4,0.06730348074766457,0.10967033767430569,0.3149719396607281,530
83,88,4,0.06730348074766457,0.10967033767430569,0.3149719396607281,385
84,89,4,0.06730348074766457,0.10967033767430569,0.3149719396607281,490
85,90,4,0.06730348074766457,0.10967033767430569,0.3149719396607281,556
86,91,4,0.06730348074766457,0.10967033767430569,0.3149719396607281,226
87,92,4,0.06730348074766457,0.10967033767430569,0.3149719396607281,340
88,93,4,0.06730348074766457,0.10967033767430569,0.3149719396607281,370
89,94,4,0.06730348074766457,0.10967033767430569,0.3149719396607281,555
90,95,4,0.06730348074766457,0.10967033767430569,0.3149719396607281,749
91,96,4,0.06730348074766457,0.10967033767430569,0.3149719396607281,293
92,97,4,0.06730348074766457,0.10967033767430569,0.3149719396607281,715
93,98,4,0.06730348074766457,0.10967033767430569,0.3149719396607281,65
94,99,4,0.06730348074766457,0.10967033767430569,0.3149719396607281,717
95,100,4,0.06730348074766457,0.10967033767430569,0.3149719396607281,415
96,101,4,0.06730348074766457,0.10967033767430569,0.3149719396607281,566
97,102,4,0.06730348074766457,0.10967033767430569,0.3149719396607281,628
98,103,4,0.06730348074766457,0.10967033767430569,0.3149719396607281,241
99,104,4,0.06730348074766457,0.10967033767430569,0.3149719396607281,462
