Iteration,Number of data points,Number of pareto points queries,GD,IGD,MPFE,Point chosen
69,74,3,0.0737799447812655,0.10184802557701335,0.16758890724819517,294
70,75,3,0.0737799447812655,0.10184802557701335,0.16758890724819517,389
71,76,3,0.07807350574676584,0.10093691089773599,0.16823828602227317,427
72,77,3,0.07807350574676584,0.10093691089773599,0.16823828602227317,29
73,78,4,0.07467900549690645,0.09762378508139927,0.16823828602227317,784
74,79,4,0.07419265521803063,0.09338556402292106,0.16823828602227317,497
75,80,4,0.07419265521803063,0.09338556402292106,0.16823828602227317,30
76,81,4,0.07419265521803063,0.09338556402292106,0.16823828602227317,628
77,82,4,0.07419265521803063,0.09338556402292106,0.16823828602227317,454
78,83,4,0.07419265521803063,0.09338556402292106,0.16823828602227317,354
79,84,4,0.07419265521803063,0.09338556402292106,0.16823828602227317,399
80,85,4,0.07419265521803063,0.09338556402292106,0.16823828602227317,589
81,86,4,0.07419265521803063,0.09338556402292106,0.16823828602227317,260
82,87,4,0.07419265521803063,0.09338556402292106,0.16823828602227317,750
83,88,4,0.07419265521803063,0.09338556402292106,0.16823828602227317,182
84,89,5,0.07227197256776353,0.09841596139074611,0.16823828602227317,667
85,90,6,0.06912971289090426,0.09482568807238693,0.16823828602227317,588
86,91,6,0.06251751988099759,0.0938930137791466,0.16823828602227317,61
87,92,6,0.06251751988099759,0.0938930137791466,0.16823828602227317,292
88,93,7,0.06070943403489383,0.09302655982192327,0.16823828602227317,579
89,94,7,0.06070943403489383,0.09302655982192327,0.16823828602227317,233
90,95,7,0.050767869051904765,0.09578362006331867,0.13716671832124983,141
91,96,7,0.04956759386680886,0.09518857071855456,0.13716671832124983,671
92,97,7,0.04956759386680886,0.09518857071855456,0.13716671832124983,611
93,98,7,0.04956759386680886,0.09518857071855456,0.13716671832124983,142
94,99,7,0.04956759386680886,0.09518857071855456,0.13716671832124983,726
95,100,7,0.04956759386680886,0.09518857071855456,0.13716671832124983,676
96,101,7,0.04956759386680886,0.09518857071855456,0.13716671832124983,172
97,102,7,0.04956759386680886,0.09518857071855456,0.13716671832124983,314
98,103,7,0.04956759386680886,0.09518857071855456,0.13716671832124983,107
99,104,7,0.04956759386680886,0.09518857071855456,0.13716671832124983,401
