Iteration,Number of data points,Number of pareto points queries,GD,IGD,MPFE,Point chosen
57,62,14,0.009537684752018029,0.09168528937346739,0.07186851947384189,184
58,63,15,0.009060800514417128,0.08933781431194358,0.07186851947384189,686
59,64,16,0.008629333823254407,0.08846807456649418,0.07186851947384189,80
60,65,17,0.008237091376742844,0.086902181166779,0.07186851947384189,684
61,66,17,0.008237091376742844,0.086902181166779,0.07186851947384189,723
62,67,17,0.008237091376742844,0.086902181166779,0.07186851947384189,566
63,68,17,0.008237091376742844,0.086902181166779,0.07186851947384189,124
64,69,18,0.007878956969058371,0.08573706108025271,0.07186851947384189,769
65,70,18,0.007878956969058371,0.08573706108025271,0.07186851947384189,141
66,71,19,0.007550667095347606,0.0836804613880934,0.07186851947384189,682
67,72,20,0.007248640411533702,0.08326090376880715,0.07186851947384189,782
68,73,20,0.007248640411533702,0.08326090376880715,0.07186851947384189,201
69,74,20,0.007248640411533702,0.08326090376880715,0.07186851947384189,430
70,75,20,0.007248640411533702,0.08326090376880715,0.07186851947384189,117
71,76,20,0.007248640411533702,0.08326090376880715,0.07186851947384189,768
72,77,20,0.007200254998850142,0.08326090376880715,0.07065888415675285,767
73,78,20,0.007200254998850142,0.08326090376880715,0.07065888415675285,37
74,79,20,0.007200254998850142,0.08326090376880715,0.07065888415675285,724
75,80,20,0.007200254998850142,0.08326090376880715,0.07065888415675285,160
76,81,20,0.0072076410712310305,0.0826366439489375,0.07065888415675285,173
77,82,20,0.0072076410712310305,0.0826366439489375,0.07065888415675285,99
78,83,20,0.0072076410712310305,0.0826366439489375,0.07065888415675285,87
79,84,20,0.0072076410712310305,0.0826366439489375,0.07065888415675285,725
80,85,21,0.007086538406942374,0.08250441819622416,0.07065888415675285,520
81,86,21,0.007086538406942374,0.08250441819622416,0.07065888415675285,500
82,87,21,0.007086538406942374,0.08250441819622416,0.07065888415675285,119
83,88,21,0.007086538406942374,0.08250441819622416,0.07065888415675285,120
84,89,21,0.007086538406942374,0.08250441819622416,0.07065888415675285,683
85,90,21,0.007086538406942374,0.08250441819622416,0.07065888415675285,5
86,91,21,0.007086538406942374,0.08250441819622416,0.07065888415675285,7
87,92,21,0.007104943816755422,0.08248425641573454,0.07065888415675285,539
88,93,21,0.007104943816755422,0.08248425641573454,0.07065888415675285,62
89,94,21,0.007104943816755422,0.08248425641573454,0.07065888415675285,138
90,95,21,0.007104943816755422,0.08248425641573454,0.07065888415675285,429
91,96,21,0.007104943816755422,0.08248425641573454,0.07065888415675285,488
92,97,21,0.007254758401349195,0.08218117810538204,0.07065888415675285,47
93,98,21,0.009070332969059704,0.07745673355702624,0.07065888415675285,518
94,99,22,0.006467179277164198,0.07720215135048,0.06549412298814024,90
95,100,22,0.006467179277164198,0.07720215135048,0.06549412298814024,100
96,101,23,0.006244173095193019,0.07696304673252378,0.06549412298814024,511
97,102,23,0.006244173095193019,0.07696304673252378,0.06549412298814024,24
98,103,24,0.006036033992019918,0.07664275068671947,0.06549412298814024,681
99,104,24,0.005981753586076934,0.07654671643674293,0.06549412298814024,529
