Iteration,Number of data points,Number of pareto points queries,GD,IGD,MPFE,Point chosen
58,63,16,0.020733380608471682,0.09636718672916976,0.19322373436300389,74
59,64,16,0.020733380608471682,0.09636718672916976,0.19322373436300389,201
60,65,16,0.020733380608471682,0.09636718672916976,0.19322373436300389,131
61,66,16,0.020733380608471682,0.09636718672916976,0.19322373436300389,63
62,67,17,0.019831929277668563,0.09569430800072862,0.19322373436300389,499
63,68,17,0.019831929277668563,0.09569430800072862,0.19322373436300389,724
64,69,17,0.019831929277668563,0.09569430800072862,0.19322373436300389,524
65,70,17,0.019831929277668563,0.09569430800072862,0.19322373436300389,426
66,71,17,0.019831929277668563,0.09569430800072862,0.19322373436300389,497
67,72,17,0.019831929277668563,0.09569430800072862,0.19322373436300389,160
68,73,17,0.019831929277668563,0.09569430800072862,0.19322373436300389,471
69,74,18,0.01900559889109904,0.09455331079377252,0.19322373436300389,686
70,75,18,0.01900559889109904,0.09455331079377252,0.19322373436300389,723
71,76,18,0.01900559889109904,0.09455331079377252,0.19322373436300389,687
72,77,18,0.02107173030172519,0.09455331079377252,0.19322373436300389,767
73,78,18,0.02107173030172519,0.09455331079377252,0.19322373436300389,429
74,79,18,0.02107173030172519,0.09455331079377252,0.19322373436300389,685
75,80,18,0.02107173030172519,0.09455331079377252,0.19322373436300389,771
76,81,18,0.02107173030172519,0.09455331079377252,0.19322373436300389,768
77,82,18,0.02107173030172519,0.09455331079377252,0.19322373436300389,141
78,83,18,0.02107173030172519,0.09455331079377252,0.19322373436300389,729
79,84,18,0.02107173030172519,0.09455331079377252,0.19322373436300389,181
80,85,19,0.02026127913627422,0.09340879089331391,0.19322373436300389,769
81,86,19,0.020607384074649016,0.08582646733542298,0.19322373436300389,792
82,87,19,0.020607384074649016,0.08582646733542298,0.19322373436300389,120
83,88,20,0.01987140607198298,0.0853293458341902,0.19322373436300389,780
84,89,20,0.01987140607198298,0.0853293458341902,0.19322373436300389,117
85,90,20,0.01987140607198298,0.0853293458341902,0.19322373436300389,378
86,91,20,0.01987140607198298,0.0853293458341902,0.19322373436300389,683
87,92,20,0.01987140607198298,0.0853293458341902,0.19322373436300389,79
88,93,20,0.01987140607198298,0.0853293458341902,0.19322373436300389,500
89,94,21,0.019186185172949084,0.08442067618856966,0.19322373436300389,784
90,95,21,0.019186185172949084,0.08442067618856966,0.19322373436300389,655
91,96,22,0.018546645667184114,0.07074453129632204,0.19322373436300389,601
92,97,22,0.018546645667184114,0.07074453129632204,0.19322373436300389,631
93,98,22,0.018546645667184114,0.07074453129632204,0.19322373436300389,374
94,99,22,0.018546645667184114,0.07074453129632204,0.19322373436300389,257
95,100,22,0.018546645667184114,0.07074453129632204,0.19322373436300389,484
96,101,22,0.020645023384361944,0.06978108171507226,0.19322373436300389,64
97,102,22,0.020645023384361944,0.06978108171507226,0.19322373436300389,138
98,103,22,0.020645023384361944,0.06978108171507226,0.19322373436300389,173
99,104,22,0.020645023384361944,0.06978108171507226,0.19322373436300389,0
