Iteration,Number of data points,Number of pareto points queries,GD,IGD,MPFE,Point chosen
40,45,10,0.03056222807295257,0.10113967467780129,0.16022115738485443,688
41,46,10,0.03056222807295257,0.10113967467780129,0.16022115738485443,689
42,47,10,0.03056222807295257,0.10113967467780129,0.16022115738485443,702
43,48,10,0.03056222807295257,0.10113967467780129,0.16022115738485443,687
44,49,10,0.03210665927253159,0.10113967467780129,0.16022115738485443,518
45,50,10,0.03210665927253159,0.10113967467780129,0.16022115738485443,38
46,51,10,0.03210665927253159,0.10113967467780129,0.16022115738485443,515
47,52,10,0.03210665927253159,0.10113967467780129,0.16022115738485443,76
48,53,10,0.03210665927253159,0.10113967467780129,0.16022115738485443,565
49,54,10,0.03210665927253159,0.10113967467780129,0.16022115738485443,148
50,55,11,0.026426035938499303,0.0994230575067291,0.16022115738485443,506
51,56,11,0.02532240121196371,0.09869507200327889,0.16022115738485443,529
52,57,12,0.024116572582822578,0.09586948083409354,0.16022115738485443,80
53,58,12,0.024116572582822578,0.09586948083409354,0.16022115738485443,721
54,59,12,0.024116572582822578,0.09586948083409354,0.16022115738485443,91
55,60,12,0.024116572582822578,0.09586948083409354,0.16022115738485443,181
56,61,13,0.020483884031594332,0.09455076011744123,0.16022115738485443,184
57,62,14,0.01955279839379459,0.09220328505591746,0.16022115738485443,686
58,63,15,0.018702676724499174,0.08458862279947266,0.16022115738485443,32
59,64,15,0.018702676724499174,0.08458862279947266,0.16022115738485443,771
60,65,15,0.018702676724499174,0.08458862279947266,0.16022115738485443,42
61,66,15,0.018702676724499174,0.08458862279947266,0.16022115738485443,685
62,67,16,0.017923398527645042,0.08311188235172642,0.16022115738485443,684
63,68,16,0.018749918411776596,0.07795243034953855,0.16022115738485443,190
64,69,17,0.018028767703631342,0.07665305068712767,0.16022115738485443,769
65,70,17,0.018028767703631342,0.07665305068712767,0.16022115738485443,195
66,71,17,0.018028767703631342,0.07665305068712767,0.16022115738485443,723
67,72,17,0.018028767703631342,0.07665305068712767,0.16022115738485443,6
68,73,17,0.017477652946885924,0.0761347077147184,0.16022115738485443,131
69,74,17,0.01261575782719688,0.07388901066723318,0.0776172670454949,43
70,75,17,0.01261575782719688,0.07388901066723318,0.0776172670454949,430
71,76,17,0.01261575782719688,0.07388901066723318,0.0776172670454949,725
72,77,17,0.01261575782719688,0.07388901066723318,0.0776172670454949,5
73,78,17,0.01261575782719688,0.07388901066723318,0.0776172670454949,768
74,79,17,0.01261575782719688,0.07388901066723318,0.0776172670454949,724
75,80,18,0.012165195047654134,0.07321613193879205,0.0776172670454949,499
76,81,18,0.012121993786329527,0.07321613193879205,0.0776172670454949,767
77,82,18,0.012121993786329527,0.07321613193879205,0.0776172670454949,497
78,83,18,0.012121993786329527,0.07321613193879205,0.0776172670454949,158
79,84,18,0.012121993786329527,0.07321613193879205,0.0776172670454949,24
80,85,18,0.012121993786329527,0.07321613193879205,0.0776172670454949,683
81,86,18,0.012121993786329527,0.07321613193879205,0.0776172670454949,500
82,87,19,0.011209061994726289,0.07798249835212316,0.0776172670454949,785
83,88,20,0.010822542615597796,0.07601313229250835,0.0776172670454949,682
84,89,21,0.008386029368813214,0.07536954998277136,0.0776172670454949,90
85,90,22,0.00810649505651944,0.07504925393696704,0.0776172670454949,681
86,91,22,0.00810649505651944,0.07504925393696704,0.0776172670454949,47
87,92,23,0.005518895013438783,0.07414520313681958,0.0776172670454949,168
88,93,23,0.005518895013438783,0.07414520313681958,0.0776172670454949,3
89,94,23,0.005518895013438783,0.07414520313681958,0.0776172670454949,62
90,95,24,0.005334931846324157,0.07390609851886337,0.0776172670454949,511
91,96,25,0.005162837270636282,0.07349923627385216,0.0776172670454949,680
92,97,26,0.005061267294136119,0.07345293231397709,0.0776172670454949,520
93,98,26,0.005061267294136119,0.07345293231397709,0.0776172670454949,199
94,99,26,0.005061267294136119,0.07345293231397709,0.0776172670454949,119
95,100,27,0.0048384550609893015,0.07347405465652516,0.0776172670454949,780
96,101,28,0.0022512128261394718,0.0729012082325402,0.03858639563093394,204
97,102,28,0.0022512128261394718,0.0729012082325402,0.03858639563093394,539
98,103,28,0.0050287909787369535,0.0729012082325402,0.08835613555666141,138
99,104,29,0.0048716412606514235,0.07164549392145794,0.08835613555666141,786
