Iteration,Number of data points,Number of pareto points queries,GD,IGD,MPFE,Point chosen
63,68,18,0.009749083284645048,0.09129186255740744,0.0902318784867103,117
64,69,18,0.009749083284645048,0.09129186255740744,0.0902318784867103,5
65,70,18,0.009749083284645048,0.09129186255740744,0.0902318784867103,724
66,71,18,0.009749083284645048,0.09129186255740744,0.0902318784867103,87
67,72,18,0.009749083284645048,0.09129186255740744,0.0902318784867103,38
68,73,18,0.009749083284645048,0.09129186255740744,0.0902318784867103,770
69,74,19,0.00934287148111817,0.09031877081468775,0.0902318784867103,769
70,75,20,0.008969156621873444,0.09007966619673155,0.0902318784867103,90
71,76,21,0.008624189059493696,0.08893866898977544,0.0902318784867103,684
72,77,21,0.008624189059493696,0.08893866898977544,0.0902318784867103,516
73,78,21,0.008624189059493696,0.08893866898977544,0.0902318784867103,165
74,79,21,0.008624189059493696,0.08893866898977544,0.0902318784867103,685
75,80,21,0.008624189059493696,0.08893866898977544,0.0902318784867103,766
76,81,21,0.008624189059493696,0.08893866898977544,0.0902318784867103,141
77,82,21,0.013385023476595774,0.08890279312116718,0.13716671832124983,804
78,83,22,0.012906986923860211,0.0888336333185161,0.13716671832124983,780
79,84,23,0.012461918409244342,0.08708305665339079,0.13716671832124983,147
80,85,23,0.010348749811538821,0.08540400642907756,0.13716671832124983,43
81,86,23,0.010348749811538821,0.08540400642907756,0.13716671832124983,201
82,87,23,0.010348749811538821,0.08540400642907756,0.13716671832124983,767
83,88,23,0.010348749811538821,0.08540400642907756,0.13716671832124983,354
84,89,23,0.010348749811538821,0.08540400642907756,0.13716671832124983,158
85,90,23,0.010348749811538821,0.08540400642907756,0.13716671832124983,725
86,91,23,0.010348749811538821,0.08540400642907756,0.13716671832124983,140
87,92,24,0.0040829170412445106,0.08049197425370444,0.04951283369527822,786
88,93,24,0.0040829170412445106,0.08049197425370444,0.04951283369527822,461
89,94,24,0.0040829170412445106,0.08049197425370444,0.04951283369527822,585
90,95,24,0.0040829170412445106,0.08049197425370444,0.04951283369527822,683
91,96,24,0.0040829170412445106,0.08049197425370444,0.04951283369527822,199
92,97,24,0.0040829170412445106,0.08049197425370444,0.04951283369527822,529
93,98,25,0.003942126798442976,0.08017167820790014,0.04951283369527822,682
94,99,25,0.003942126798442976,0.08017167820790014,0.04951283369527822,570
95,100,26,0.00381072257182821,0.07958477139122229,0.04951283369527822,781
96,101,27,0.003705766929444709,0.07953846743134721,0.04951283369527822,520
97,102,27,0.003705766929444709,0.07953846743134721,0.04951283369527822,0
98,103,27,0.003705766929444709,0.07953846743134721,0.04951283369527822,14
99,104,27,0.003705766929444709,0.07953846743134721,0.04951283369527822,173
